event_id,n_detections,frame_start,frame_end,lifetime_frames,lifetime_seconds,x_centroid,y_centroid,x_std,y_std,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width_px,bbox_height_px,peak_intensity,mean_intensity,total_area_Mm2,mean_area_Mm2,total_area_km2,mean_area_km2,original_cluster_id
110,6,26,34,9,90.0,1449.9166666666667,1561.1805555555554,1.396921217853351,1.5353976643379044,1448.0,1558.0,1452.0,1562.5,5.0,5.5,1293.9459228515625,1289.4290771484375,0.5109452671073702,0.08515754451789503,510945.2671073702,85157.54451789503,129
111,12,27,38,12,120.0,1954.0641534391534,3.998677248677249,0.7617907923834881,0.9958121415897621,1953.0,1.6666666666666667,1955.3333333333333,5.333333333333333,3.3333333333332575,4.666666666666666,1340.412109375,1329.9478963216145,2.3582072016364872,0.1965172668030406,2358207.201636487,196517.2668030406,130
112,4,27,30,4,40.0,1540.875,128.5,0.739509972887452,0.5,1540.0,128.0,1542.0,129.0,3.0,2.0,1293.16845703125,1285.2977294921875,0.1965178656865975,0.04912946642164937,196517.86568659748,49129.46642164937,131
113,11,27,37,11,110.0,1218.030303030303,844.2121212121212,0.8221006040151899,1.3353978506988309,1217.0,841.5,1219.5,846.0,3.5,5.5,1326.39013671875,1320.185147372159,0.864674873506738,0.07860680668243072,864674.873506738,78606.80668243073,132
114,2,27,28,2,20.0,992.5,1083.5,0.5,0.5,992.0,1083.0,993.0,1084.0,2.0,2.0,1309.81396484375,1295.8732299804688,0.07860721544905608,0.03930360772452804,78607.21544905608,39303.60772452804,133
115,5,27,31,5,50.0,1973.0,1108.3,3.521363372331802,0.7483314773547882,1971.0,1107.0,1980.0,1109.0,10.0,3.0,1290.9398193359375,1284.73330078125,0.23582126205017723,0.04716425241003545,235821.26205017723,47164.25241003545,134
116,2,28,30,3,30.0,1588.5,1934.5,0.5,0.5,1588.0,1934.0,1589.0,1935.0,2.0,2.0,1302.955078125,1298.567138671875,0.07860710016027304,0.03930355008013652,78607.10016027304,39303.55008013652,135
117,7,29,35,7,70.0,633.9265873015873,96.1765873015873,1.7116726667842228,1.8618618819403685,632.0,93.0,637.0,98.0,6.0,6.0,1350.571044921875,1329.6156703404017,1.4149235754080671,0.20213193934400958,1414923.575408067,202131.9393440096,136
118,3,29,31,3,30.0,511.8333333333333,306.1666666666667,0.23570226039551584,0.6236095644623235,511.5,305.5,512.0,307.0,1.5,2.5,1316.8695068359375,1303.4781494140625,0.15721404660112115,0.05240468220037372,157214.04660112114,52404.68220037372,137
119,5,29,33,5,50.0,1585.5539393939393,1439.097575757576,0.7858415385962745,0.7307829430313133,1584.1363636363635,1438.0,1586.25,1439.9545454545455,3.1136363636364877,2.954545454545496,1321.753662109375,1321.060400390625,2.122386631352419,0.4244773262704838,2122386.631352419,424477.3262704838,138
120,2,29,30,2,20.0,1301.5,1555.0,1.5,0.0,1300.0,1555.0,1303.0,1555.0,4.0,1.0,1289.9031982421875,1283.9801635742188,0.07860706172950821,0.039303530864754105,78607.0617295082,39303.5308647541,139
121,3,29,31,3,30.0,1675.8333333333333,1571.9722222222224,1.8408935028645437,3.0141128949012237,1673.5,1568.75,1678.0,1576.0,5.5,8.25,1307.68115234375,1301.6866048177083,0.3144280163443471,0.10480933878144903,314428.0163443471,104809.33878144903,140
122,10,29,40,12,120.0,941.8,1803.5,2.821347195933177,2.0124611797498106,940.0,1799.0,950.0,1806.0,11.0,8.0,1289.8685302734375,1285.3751708984375,0.3930334639422144,0.039303346394221436,393033.4639422144,39303.34639422144,141
123,3,30,34,5,50.0,959.3333333333334,685.3333333333334,0.4714045207910317,1.699673171197595,959.0,683.0,960.0,687.0,2.0,5.0,1286.9747314453125,1283.6697591145833,0.11791030435883366,0.03930343478627789,117910.30435883366,39303.43478627789,142
124,20,30,49,20,200.0,1689.9462896825396,1291.7957936507937,1.5460219591772824,2.353151303452724,1687.0,1287.7,1693.5,1296.8333333333333,7.5,10.133333333333212,1318.873291015625,1313.3734191894532,5.030797993855178,0.2515398996927589,5030797.993855178,251539.89969275892,143
125,16,30,45,16,160.0,1363.7161173028362,1516.856444857226,2.3864438375380073,2.4875277592247786,1360.3,1510.5208333333333,1369.1666666666667,1521.9,9.866666666666788,12.379166666666833,1337.50244140625,1332.1579132080078,6.760143397818003,0.4225089623636252,6760143.397818003,422508.9623636252,144
126,18,30,49,20,200.0,744.6370370370371,1740.397685185185,3.6399597896450984,2.9438938237198946,737.5,1736.0,751.0,1745.0,14.5,10.0,1306.8692626953125,1299.5877210828994,2.358188370555974,0.13101046503088745,2358188.370555974,131010.46503088746,145
127,18,31,49,19,190.0,1892.9433415863973,396.6490339393117,1.4926163555699616,2.022114608417864,1890.7142857142858,393.0,1895.642857142857,400.0,5.928571428571331,8.0,1327.7100830078125,1315.8491617838542,4.912884960735201,0.2729380533741778,4912884.960735201,272938.05337417783,146
128,3,31,33,3,30.0,567.7777777777778,467.5555555555556,0.3142696805273366,0.4157397096415507,567.3333333333334,467.0,568.0,468.0,1.6666666666666288,2.0,1318.458740234375,1311.5977783203125,0.1965171739310251,0.06550572464367503,196517.1739310251,65505.72464367503,147
129,19,31,49,19,190.0,2021.0927674118407,795.6435155195682,1.3574237169597956,1.6794790403557749,2018.4583333333333,793.0,2024.05,799.8,6.591666666666697,7.7999999999999545,1336.451416015625,1325.1639854029606,8.607349647397255,0.45301840249459235,8607349.647397256,453018.40249459236,148
130,5,31,35,5,50.0,660.8,1177.2,0.7483314773547883,1.4352700094407325,660.0,1175.0,662.0,1178.5,3.0,4.5,1303.315185546875,1300.8663818359375,0.27512388977167096,0.05502477795433419,275123.889771671,55024.77795433419,149
131,3,31,35,5,50.0,701.0,2010.3333333333333,0.816496580927726,0.9428090415820634,700.0,2009.0,702.0,2011.0,3.0,3.0,1316.1104736328125,1299.09716796875,0.11791018905825906,0.03930339635275302,117910.18905825906,39303.39635275302,150
132,2,32,34,3,30.0,655.25,96.75,0.25,0.75,655.0,96.0,655.5,97.5,1.5,2.5,1296.65234375,1289.6322021484375,0.11791015062574267,0.058955075312871336,117910.15062574267,58955.07531287133,151
133,2,32,33,2,20.0,7.0,347.0,0.0,1.0,7.0,346.0,7.0,348.0,1.0,3.0,1338.3477783203125,1313.6060180664062,0.11791026592420703,0.058955132962103515,117910.26592420704,58955.13296210352,152
134,17,32,49,18,180.0,966.7794945250828,1085.529411764706,1.6006877857983863,2.641819760211215,964.25,1082.7142857142858,969.375,1090.25,6.125,8.53571428571422,1321.806884765625,1314.5413315716912,4.008909688559165,0.23581821697406855,4008909.688559165,235818.21697406855,153
135,11,32,42,11,110.0,714.6590909090909,1483.262626262626,2.834771147091421,3.3435945519918087,711.9166666666666,1478.0,720.0,1488.3333333333333,9.083333333333371,11.333333333333258,1323.799560546875,1312.6286843039773,2.1616747321059013,0.19651588473690013,2161674.7321059015,196515.88473690013,154
136,5,32,39,8,80.0,1644.1,1682.7,0.9695359714832659,1.8269586141393324,1643.0,1681.0,1645.5,1685.6666666666667,3.5,5.6666666666667425,1316.38134765625,1310.314013671875,0.6288522663803544,0.1257704532760709,628852.2663803544,125770.4532760709,155
137,17,33,49,17,170.0,1863.468615779645,1393.2213935574232,2.088172183021618,2.5166738091707215,1861.0,1390.2222222222222,1868.25,1397.75,8.25,8.527777777777828,1344.1314697265625,1322.963156307445,5.1486927725272045,0.30286428073689436,5148692.772527205,302864.28073689435,156
138,13,34,46,13,130.0,1767.044871794872,1346.673076923077,1.8925786756149665,2.2107114767420897,1764.5,1344.5,1770.5,1351.6666666666667,7.0,8.166666666666742,1312.27197265625,1305.7623666616587,1.8865492283275316,0.14511917140981012,1886549.2283275316,145119.1714098101,157
139,4,35,40,6,60.0,1154.875,1519.75,0.739509972887452,2.7726341266023544,1154.0,1517.0,1156.0,1523.0,3.0,7.0,1315.7777099609375,1310.4006042480469,0.19651621314834675,0.04912905328708669,196516.21314834675,49129.05328708669,158
140,2,35,37,3,30.0,1935.5,1571.5,0.5,2.5,1935.0,1569.0,1936.0,1574.0,2.0,6.0,1321.55859375,1301.1370239257812,0.07860656212208933,0.039303281061044665,78606.56212208932,39303.28106104466,159
141,3,35,38,4,40.0,1061.3333333333333,1734.6666666666667,1.247219128924647,1.8856180831641267,1060.0,1732.0,1063.0,1736.0,4.0,5.0,1309.1112060546875,1289.4376220703125,0.11790976632328054,0.03930325544109351,117909.76632328054,39303.25544109351,160
142,13,35,48,14,140.0,452.8384615384615,1756.4589743589745,1.3572122102174897,1.3457850532677789,451.0,1755.3333333333333,455.2,1760.5,5.199999999999989,6.1666666666667425,1316.198974609375,1308.680635892428,1.5328169703042815,0.11790899771571396,1532816.9703042815,117908.99771571397,161
143,4,35,38,4,40.0,330.75,1972.5,6.869315832017043,2.179449471770337,323.0,1969.0,339.0,1975.0,17.0,7.0,1298.9854736328125,1290.3320617675781,0.15721304738713246,0.039303261846783115,157213.04738713245,39303.26184678311,162
144,12,36,48,13,130.0,335.36805555555554,116.15972222222223,2.1771802432799165,4.45573111146244,331.75,110.0,339.0,123.25,8.25,14.25,1333.7291259765625,1308.2000223795574,0.943273711109785,0.07860614259248208,943273.711109785,78606.14259248208,163
145,2,36,37,2,20.0,464.75,378.75,0.75,0.75,464.0,378.0,465.5,379.5,2.5,2.5,1318.9852294921875,1314.8123168945312,0.15721304739274475,0.07860652369637237,157213.04739274475,78606.52369637237,164
146,2,37,38,2,20.0,1883.75,794.75,0.25,0.25,1883.5,794.5,1884.0,795.0,1.5,1.5,1322.090087890625,1321.3348388671875,0.353729029967367,0.1768645149836835,353729.029967367,176864.5149836835,165
147,11,37,47,11,110.0,453.0681818181818,1193.280303030303,1.951695126276656,2.1979882696286563,450.0,1191.0,456.0,1199.0,7.0,9.0,1318.4537353515625,1306.5924183238637,0.9039701609775361,0.08217910554341237,903970.1609775361,82179.10554341237,166
148,9,38,47,10,100.0,488.9075837742505,278.04938271604937,2.3779091401065737,2.6622190848469276,484.0,275.5,492.1666666666667,285.0,9.166666666666686,10.5,1338.4005126953125,1315.7071397569443,2.083060176520429,0.2314511307244921,2083060.176520429,231451.1307244921,167
149,4,38,42,5,50.0,60.25,784.0,1.6393596310755,2.23606797749979,59.0,781.0,63.0,787.0,5.0,7.0,1303.63134765625,1292.1342163085938,0.1572125477787058,0.03930313694467645,157212.5477787058,39303.13694467645,168
150,6,38,44,7,70.0,1301.5833333333333,1549.1666666666667,2.387758130315734,5.07991688470939,1298.0,1539.0,1305.0,1555.0,8.0,17.0,1317.10595703125,1294.6776936848958,0.27512173763784453,0.04585362293964076,275121.7376378445,45853.62293964076,169
151,8,38,45,8,80.0,248.3125,1573.875,1.869784412706449,1.6909686573085854,246.0,1573.0,251.0,1578.0,6.0,6.0,1339.451416015625,1323.7882843017578,0.5109399636372814,0.06386749545466018,510939.96363728144,63867.49545466018,170
152,10,39,49,11,110.0,34.1725,481.42750000000007,3.606248531676959,0.8760394619472817,25.0,479.625,38.0,482.3333333333333,14.0,3.7083333333333144,1343.5054931640625,1327.8037353515624,0.9825724574852912,0.09825724574852912,982572.4574852912,98257.24574852912,171
153,3,39,41,3,30.0,673.0,2002.6666666666667,0.816496580927726,0.9428090415820634,672.0,2002.0,674.0,2004.0,3.0,3.0,1305.052490234375,1296.1102294921875,0.1179093820073133,0.0393031273357711,117909.3820073133,39303.127335771096,172
154,2,40,41,2,20.0,640.4642857142858,103.96428571428572,0.4642857142857224,1.0357142857142847,640.0,102.92857142857143,640.9285714285714,105.0,1.9285714285714448,3.0714285714285694,1318.58984375,1302.123046875,0.3537278385876201,0.17686391929381004,353727.83858762006,176863.91929381003,173
155,5,40,44,5,50.0,1124.9666666666667,728.6333333333333,1.6478942792410662,0.22110831935701408,1123.0,728.3333333333334,1127.3333333333333,729.0,5.3333333333332575,1.6666666666666288,1331.58837890625,1327.154638671875,0.4716364135704659,0.09432728271409317,471636.41357046587,94327.28271409318,174
156,5,40,44,5,50.0,1220.7333333333331,840.4333333333334,1.8547236990991391,0.3265986323710858,1218.0,840.0,1223.0,841.0,6.0,2.0,1325.896484375,1319.8796142578126,0.39303050476601237,0.07860610095320247,393030.50476601237,78606.10095320248,175
157,5,40,44,5,50.0,479.6,1120.0,1.8547236990991407,0.0,477.0,1120.0,482.0,1120.0,6.0,1.0,1315.317626953125,1310.5981689453124,0.1965152523826586,0.03930305047653172,196515.2523826586,39303.050476531724,176
158,9,41,49,9,90.0,957.188888888889,1821.525925925926,0.866524204815358,0.8167653421532102,955.5,1820.5,958.3333333333334,1823.5,3.8333333333333712,4.0,1296.271484375,1291.9756944444443,1.0611791348622657,0.11790879276247396,1061179.1348622658,117908.79276247395,177
159,4,42,46,5,50.0,443.5,365.875,0.9354143466934853,0.21650635094610965,442.5,365.5,445.0,366.0,3.5,1.5,1311.5777587890625,1307.6322021484375,0.2751206616004968,0.0687801654001242,275120.6616004968,68780.1654001242,178
160,4,42,46,5,50.0,1646.5625,1679.7083333333333,0.7153451963912248,0.29755951785597595,1645.75,1679.3333333333333,1647.5,1680.0,2.75,1.6666666666667425,1308.8670654296875,1299.8102416992188,0.3537268778427227,0.08843171946068068,353726.8778427227,88431.71946068067,179
161,3,42,44,3,30.0,1708.4444444444443,1762.888888888889,0.7856742013184219,0.6849348892188039,1707.3333333333333,1762.0,1709.0,1763.6666666666667,2.6666666666667425,2.6666666666667425,1312.979248046875,1299.2420247395833,0.1965151370940792,0.0655050456980264,196515.1370940792,65505.0456980264,180
162,2,42,43,2,20.0,1323.25,1929.0,1.25,0.0,1322.0,1929.0,1324.5,1929.0,3.5,1.0,1305.5419921875,1304.5734252929688,0.11790907457032306,0.05895453728516153,117909.07457032305,58954.537285161525,181
163,2,43,44,2,20.0,619.25,121.75,0.25,0.25,619.0,121.5,619.5,122.0,1.5,1.5,1344.3359375,1342.3010864257812,0.11790895928105542,0.05895447964052771,117908.95928105542,58954.47964052771,182
164,6,43,49,7,70.0,467.25,375.5,1.2162099599438687,0.5773502691896257,465.5,374.5,469.0,376.0,4.5,2.5,1319.7470703125,1310.792704264323,0.31442321251769045,0.05240386875294841,314423.21251769044,52403.86875294841,183
165,3,43,45,3,30.0,1145.0,1515.6666666666667,0.408248290463863,0.23570226039551584,1144.5,1515.5,1145.5,1516.0,2.0,1.5,1331.01318359375,1324.8457845052083,0.19651490651495984,0.06550496883831995,196514.90651495985,65504.968838319954,184
166,3,43,45,3,30.0,953.5,1803.5,1.0801234497346435,1.0801234497346435,952.0,1802.0,954.5,1804.5,3.5,3.5,1294.35693359375,1288.1605224609375,0.15721193289783375,0.05240397763261125,157211.93289783376,52403.977632611255,185
167,2,44,45,2,20.0,564.0,523.5,0.0,0.5,564.0,523.0,564.0,524.0,1.0,2.0,1283.9913330078125,1281.7489013671875,0.07860590880422733,0.03930295440211366,78605.90880422732,39302.95440211366,186
168,5,44,49,6,60.0,338.085,1966.4533333333334,1.564452335838677,0.8918395471034812,336.7166666666667,1965.0,341.0,1967.6,5.283333333333303,3.599999999999909,1321.2197265625,1308.454443359375,1.2969929416628183,0.2593985883325637,1296992.9416628184,259398.5883325637,187
169,3,45,48,4,40.0,1577.5,1267.1666666666667,2.6770630673681683,1.4337208778404378,1574.5,1265.5,1581.0,1269.0,7.5,4.5,1300.669189453125,1292.648193359375,0.15721143332929552,0.05240381110976517,157211.4333292955,52403.81110976517,188
170,4,46,49,4,40.0,213.95833333333334,375.9166666666667,0.8196798155377483,0.14433756729739822,213.0,375.6666666666667,215.0,376.0,3.0,1.3333333333333144,1298.9139404296875,1293.4183959960938,0.2751197777696685,0.06877994444241713,275119.7777696685,68779.94444241712,190
171,4,46,49,4,40.0,1066.3833333333332,1727.8583333333331,0.3752776749732537,0.4493050188902492,1066.0,1727.5,1067.0,1728.6,2.0,2.099999999999909,1327.8216552734375,1326.2359313964844,0.7467537703535496,0.1866884425883874,746753.7703535496,186688.4425883874,191
172,2,47,49,3,30.0,212.75,148.0,0.25,0.0,212.5,148.0,213.0,148.0,1.5,1.0,1309.84423828125,1306.1266479492188,0.19651413796388945,0.09825706898194472,196514.13796388946,98257.06898194473,192
173,2,47,49,3,30.0,67.5,781.0,3.5,4.0,64.0,777.0,71.0,785.0,8.0,9.0,1297.31201171875,1290.8262939453125,0.07860563981549112,0.03930281990774556,78605.63981549113,39302.819907745565,193
174,2,47,48,2,20.0,110.0,1038.0,0.0,0.0,110.0,1038.0,110.0,1038.0,1.0,1.0,1301.512451171875,1301.3580322265625,0.07860567823755074,0.03930283911877537,78605.67823755075,39302.83911877537,194
175,3,47,49,3,30.0,662.4444444444445,1173.0555555555557,0.07856742013182075,0.3424674446093589,662.3333333333334,1172.6666666666667,662.5,1173.5,1.1666666666666288,1.8333333333332575,1305.80712890625,1300.9898274739583,0.3537253023100808,0.11790843410336027,353725.3023100808,117908.43410336027,195
176,2,47,48,2,20.0,549.75,1184.25,2.25,0.75,547.5,1183.5,552.0,1185.0,5.5,2.5,1316.919677734375,1306.885986328125,0.15721135647510148,0.07860567823755074,157211.3564751015,78605.67823755075,196
177,3,47,49,3,30.0,452.3333333333333,1424.5,0.4714045207910317,0.408248290463863,452.0,1424.0,453.0,1425.0,2.0,2.0,1325.176025390625,1312.7264404296875,0.15721127962477824,0.05240375987492608,157211.27962477822,52403.75987492608,197
178,3,47,49,3,30.0,1157.7222222222224,1517.111111111111,0.20786985482076778,0.43744488188953223,1157.5,1516.5,1158.0,1517.5,1.5,2.0,1317.45458984375,1316.14208984375,0.3537253407321404,0.11790844691071346,353725.3407321404,117908.44691071346,198
179,3,47,49,3,30.0,732.8333333333334,1720.0,0.23570226039551584,0.408248290463863,732.5,1719.5,733.0,1720.5,1.5,2.0,1314.30224609375,1309.5221761067708,0.19651409953562582,0.06550469984520861,196514.0995356258,65504.69984520861,199
180,2,48,49,2,20.0,723.75,42.25,0.25,0.25,723.5,42.0,724.0,42.5,1.5,1.5,1322.748779296875,1306.3214721679688,0.19651394583497928,0.09825697291748964,196513.94583497927,98256.97291748963,200
181,2,48,49,2,20.0,1273.3703304597702,1535.6957614942528,2.0255028735631413,1.075071839080465,1271.344827586207,1534.6206896551723,1275.3958333333333,1536.7708333333333,5.051005747126283,3.15014367816093,1341.60791015625,1340.471435546875,1.9651398809924485,0.9825699404962243,1965139.8809924484,982569.9404962242,201
