frame,x,y,area_px,intensity,area_km2,cluster_id,occurrences
46,640.5,606.0,2.0,3832.166015625,69303.24784291346,27,15
47,642.0,606.0,1.0,4013.1650390625,34651.62392145673,27,15
47,1426.0,698.5,2.0,4013.1650390625,69303.24784291346,103,3
48,1844.0,510.0,1.0,3921.998046875,34651.62392145673,80,17
48,681.0,543.0,1.0,3831.99609375,34651.62392145673,16,17
48,1426.0,698.0,3.0,4981.9609375,103954.8717643702,103,3
49,21.0,185.0,1.0,4012.931640625,34651.62392145673,4,19
49,640.2,605.4,5.0,4105.73046875,173258.11960728368,27,15
49,1426.0,697.5,2.0,3921.998046875,69303.24784291346,103,3
49,377.5,1747.5,2.0,4012.931640625,69303.24784291346,104,1
50,21.0,185.0,1.0,3831.7880859375,34651.62392145673,4,19
50,1845.0,511.0,1.0,3921.77734375,34651.62392145673,80,17
50,679.6666666666666,541.6666666666666,3.0,4013.1650390625,103954.8717643702,16,17
51,21.0,184.0,1.0,3831.99609375,34651.62392145673,4,19
51,678.5,542.0,2.0,4012.931640625,69303.24784291346,16,17
51,638.5,604.0,2.0,4012.931640625,69303.24784291346,27,15
51,81.75,870.75,4.0,4387.392578125,138606.49568582693,105,7
52,801.0,1169.0,1.0,3832.1552734375,34651.62392145673,106,2
54,1455.0,350.0,1.0,3921.912109375,34651.62392145673,107,1
54,1392.0,662.0,1.0,4105.458984375,34651.62392145673,108,1
54,81.75,872.0,4.0,3921.912109375,138606.49568582693,105,7
54,1007.0,1012.0,1.0,4387.484375,34651.62392145673,109,1
56,1409.0,492.0,1.0,3831.7880859375,34651.62392145673,110,1
56,390.125,1755.375,8.0,5085.1123046875,277212.99137165386,111,1
57,1562.0,317.0,1.0,3831.99609375,34651.62392145673,112,19
59,83.33333333333333,873.6666666666666,3.0,4105.486328125,103954.8717643702,105,7
59,1333.0,1190.0,1.0,3921.77734375,34651.62392145673,113,1
59,812.0,1192.0,1.0,3831.7880859375,34651.62392145673,114,3
60,224.5,161.83333333333334,6.0,6284.8154296875,207909.7435287404,115,2
60,1454.0,386.0,1.0,4013.1650390625,34651.62392145673,116,1
60,57.0,818.0,1.0,4013.1650390625,34651.62392145673,117,1
61,224.0,162.0,1.0,3831.931640625,34651.62392145673,115,2
61,1440.0,713.0,1.0,3921.7431640625,34651.62392145673,118,6
61,802.0,1192.0,1.0,3831.931640625,34651.62392145673,119,1
62,1440.0,711.0,1.0,4198.38671875,34651.62392145673,118,6
62,85.0,878.5,2.0,3921.861328125,69303.24784291346,105,7
63,1440.0,710.5,2.0,4387.392578125,69303.24784291346,118,6
63,792.0,1187.0,1.0,3831.99609375,34651.62392145673,56,9
64,730.4,2.8,5.0,6633.4091796875,173258.11960728368,120,2
64,1440.5,709.0,2.0,4292.302734375,69303.24784291346,118,6
65,730.3333333333334,2.6666666666666665,3.0,4680.142578125,103954.8717643702,120,2
66,1358.0,503.0,1.0,3831.755859375,34651.62392145673,121,8
66,82.5,873.0,2.0,3831.755859375,69303.24784291346,105,7
68,1171.5,34.0,2.0,4292.26171875,69303.24784291346,122,12
68,105.0,737.0,1.0,3831.99609375,34651.62392145673,123,2
68,96.25,894.5,4.0,4012.931640625,138606.49568582693,31,12
68,1022.0,956.0,3.0,4012.931640625,103954.8717643702,124,2
69,793.5,1187.0,2.0,3831.7568359375,69303.24784291346,56,9
69,607.0,1309.0,1.0,4105.763671875,34651.62392145673,125,2
70,1039.5,624.5,2.0,4105.73046875,69303.24784291346,126,1
70,40.25,921.0,4.0,4198.0634765625,138606.49568582693,37,3
70,795.0,1187.0,1.0,3921.998046875,34651.62392145673,56,9
70,608.0,1309.0,1.0,3921.998046875,34651.62392145673,125,2
70,1444.0,1836.0,1.0,9201.2958984375,34651.62392145673,127,1
71,1723.871794871795,399.8205128205128,39.0,7993.91796875,1351413.3329368127,5,12
71,1358.0,503.0,3.0,4013.16796875,103954.8717643702,121,8
71,1046.0,631.0,1.0,4013.16796875,34651.62392145673,128,1
71,794.0,1187.0,1.0,3831.822265625,34651.62392145673,56,9
72,1723.6315789473683,399.1842105263158,38.0,8255.7421875,1316761.709015356,5,12
72,1314.0,545.0,1.0,3831.931640625,34651.62392145673,129,2
72,97.0,895.5,2.0,3831.931640625,69303.24784291346,31,12
72,725.0,1086.0,1.0,3921.7431640625,34651.62392145673,66,2
72,793.5,1186.5,2.0,3831.931640625,69303.24784291346,56,9
72,835.0,1200.0,1.0,3921.7431640625,34651.62392145673,42,4
73,159.54455445544554,144.4950495049505,101.0,8255.6376953125,3499814.01606713,40,15
73,21.0,179.0,1.0,3832.15234375,34651.62392145673,4,19
73,1723.878787878788,398.4848484848485,33.0,9623.005859375,1143503.5894080722,5,12
73,747.5,500.0,2.0,3921.861328125,69303.24784291346,130,1
73,1358.0,502.6666666666667,3.0,4105.4404296875,103954.8717643702,121,8
74,1723.09375,398.4375,32.0,9201.314453125,1108851.9654866154,5,12
74,1174.0,471.0,1.0,5293.2197265625,34651.62392145673,131,1
74,1357.0,503.0,1.0,4013.2978515625,34651.62392145673,121,8
75,1315.0,561.0,1.0,3921.77734375,34651.62392145673,132,2
75,102.0,739.5,2.0,3921.77734375,69303.24784291346,123,2
75,781.0,1161.0,3.0,4105.486328125,103954.8717643702,32,14
75,1713.5,1943.0,4.0,5723.8974609375,138606.49568582693,133,16
76,1317.0,558.0,1.0,4013.1767578125,34651.62392145673,132,2
76,811.0,1191.0,1.0,3832.166015625,34651.62392145673,114,3
76,1713.5,1942.75,4.0,4291.9794921875,138606.49568582693,133,16
76,332.0,2044.5,2.0,4105.796875,69303.24784291346,134,1
77,1313.0,499.0,1.0,3831.857421875,34651.62392145673,135,2
77,1356.5,502.5,4.0,4198.2802734375,138606.49568582693,121,8
77,834.0,1199.0,1.0,3921.9228515625,34651.62392145673,42,4
77,1715.5,1943.0,2.0,4780.3837890625,69303.24784291346,133,16
78,1357.2222222222222,502.44444444444446,9.0,5399.28515625,311864.6152931106,121,8
78,1311.0,545.0,1.0,3832.15234375,34651.62392145673,129,2
78,1717.6666666666667,1942.5555555555557,9.0,5944.9375,311864.6152931106,133,16
79,782.0,1161.0,1.0,3832.1552734375,34651.62392145673,32,14
79,1721.0,1944.0,1.0,3832.1552734375,34651.62392145673,133,16
80,1500.0,401.0,1.0,12673.705078125,34651.62392145673,136,1
80,1357.0,503.0,1.0,3921.751953125,34651.62392145673,121,8
80,813.0,1192.0,1.0,3832.1259765625,34651.62392145673,114,3
81,1232.0,8.0,1.0,4013.01953125,34651.62392145673,137,3
81,1582.0,419.0,1.0,3831.8525390625,34651.62392145673,138,1
