frame,x,y,area_px,intensity,area_km2
88,259.0,1993.8,5.0,5085.10693359375,173258.11960728368
89,1269.3333333333333,108.66666666666667,3.0,5293.2392578125,103954.8717643702
89,162.0,148.33333333333334,3.0,5293.2392578125,103954.8717643702
89,1281.4117647058824,151.35294117647058,17.0,7235.81884765625,589077.6066647645
90,162.0,148.5,2.0,4780.439453125,69303.24784291346
90,1281.6666666666667,151.77777777777777,18.0,7235.8125,623729.2305862212
90,1690.2727272727273,291.3636363636364,11.0,5833.8359375,381167.86313602404
90,261.0,1995.0,1.0,4881.185546875,34651.62392145673
91,1142.0,10.0,1.0,4881.18115234375,34651.62392145673
91,1268.6666666666667,107.0,3.0,4981.7783203125,103954.8717643702
91,163.0,149.0,1.0,4881.18115234375,34651.62392145673
91,1281.5882352941176,151.64705882352942,17.0,7113.79443359375,589077.6066647645
91,1922.0,305.0,1.0,4780.58447265625,34651.62392145673
92,1226.0,2.0,1.0,5723.8974609375,34651.62392145673
92,1144.0,10.0,1.0,4981.6005859375,34651.62392145673
92,163.0,148.0,1.0,4981.6005859375,34651.62392145673
