event_id,n_detections,frame_start,frame_end,lifetime_frames,lifetime_seconds,x_centroid,y_centroid,x_std,y_std,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width_px,bbox_height_px,peak_intensity,mean_intensity,total_area_Mm2,mean_area_Mm2,total_area_km2,mean_area_km2,original_cluster_id
22,13,0,12,13,130.0,1164.2239423974718,1929.3036701860233,0.7995737084506206,0.9128018230054686,1162.764705882353,1927.7222222222222,1165.5,1930.5,3.735294117647072,3.7777777777778283,2912.04931640625,1673.086904672476,1.9536186608374402,0.15027835852595695,1953618.6608374403,150278.35852595695,49
21,3,0,1,2,20.0,375.25,1738.659090909091,1.5942605391424158,7.314722502546227,374.0,1733.25,377.5,1749.0,4.5,16.75,871.18701171875,847.95166015625,0.21019482374452553,0.07006494124817518,210194.82374452552,70064.94124817518,47
20,3,0,12,13,130.0,1496.888888888889,1511.361111111111,1.4989708403591457,2.653032274005281,1495.0,1508.75,1498.6666666666667,1515.0,4.6666666666667425,7.25,836.2864990234375,824.8927001953125,0.08655446720192486,0.02885148906730829,86554.46720192487,28851.48906730829,44
19,5,0,9,10,100.0,947.4,1451.9,2.4779023386727737,1.6852299546352718,944.0,1450.0,951.5,1455.0,8.5,6.0,836.30419921875,808.961279296875,0.09891699806249113,0.019783399612498226,98916.99806249113,19783.399612498226,43
18,28,0,19,20,200.0,684.9502976190477,1411.4747835497835,9.766246253481688,9.520425960223792,670.25,1387.0,699.0,1427.0,29.75,41.0,1134.977783203125,828.9607413155692,0.9644608902968346,0.03444503179631552,964460.8902968345,34445.031796315525,42
17,4,0,3,4,40.0,560.9166666666667,1308.2416666666668,0.5833333333333387,0.7398855016524386,560.0,1307.4666666666667,561.5,1309.3333333333333,2.5,2.8666666666665606,1388.73828125,1221.4777221679688,0.49457888632723246,0.12364472158180811,494578.88632723247,123644.72158180812,37
8,12,0,11,12,120.0,1953.8575231481482,770.7121527777778,4.223870462061659,4.260983037039312,1946.0,763.0,1961.0,778.0,16.0,16.0,906.724609375,857.0575154622396,0.642955802862013,0.053579650238501086,642955.802862013,53579.65023850109,19
15,3,0,2,3,30.0,349.8666666666666,1248.0333333333333,1.438363267359429,1.4383632673594056,348.0,1246.0,351.5,1249.1,4.5,4.099999999999909,979.998046875,896.2532552083334,0.2101951076276618,0.07006503587588726,210195.1076276618,70065.03587588726,32
14,4,0,5,6,60.0,1655.875,1204.75,1.1388041973930374,0.75,1654.0,1203.5,1657.0,1205.5,4.0,3.0,1095.06689453125,981.6849365234375,0.12364553778220307,0.030911384445550767,123645.53778220307,30911.384445550768,31
13,3,0,3,4,40.0,1847.3333333333333,1152.3333333333333,1.699673171197595,2.6246692913372702,1845.0,1150.0,1849.0,1156.0,5.0,7.0,802.15380859375,802.1202799479166,0.03709348389985458,0.01236449463328486,37093.48389985458,12364.494633284861,30
12,3,0,2,3,30.0,1040.8545454545454,981.278787878788,0.6079364908109066,0.4130337490685055,1040.0,980.7,1041.3636363636363,981.6363636363636,2.3636363636362603,1.9363636363635806,1388.79931640625,1108.60986328125,0.2843816495902326,0.0947938831967442,284381.6495902326,94793.8831967442,29
11,12,0,8,9,90.0,324.1590930175489,959.9875763873926,2.4568787817451465,4.401287969364142,318.3333333333333,956.3333333333334,327.0,974.0,9.666666666666686,18.66666666666663,1095.14453125,976.2016398111979,1.3848351333374782,0.11540292777812318,1384835.1333374782,115402.92777812318,28
10,16,0,11,12,120.0,309.8007172716657,921.436339460967,4.27430084714924,1.696526432968618,302.0,918.6666666666666,318.75,925.0,17.75,7.333333333333371,1301.35546875,968.3124465942383,2.7325706793642364,0.17078566746026477,2732570.6793642365,170785.66746026478,26
9,4,0,3,4,40.0,220.50952380952384,863.0261904761904,0.6742594829441717,1.1709082274446057,219.52380952380952,861.6666666666666,221.4,864.3,2.8761904761904873,3.6333333333333258,1479.13623046875,1303.9943237304688,0.7418696069777011,0.18546740174442528,741869.6069777011,185467.40174442527,24
25,1,0,0,1,10.0,785.6666666666666,2001.6666666666667,0.0,0.0,785.6666666666666,2001.6666666666667,785.6666666666666,2001.6666666666667,1.0,1.0,802.12890625,802.12890625,0.03709312904793873,0.03709312904793873,37093.12904793873,37093.12904793873,53
26,3,0,3,4,40.0,175.0,2021.0,5.0990195135927845,1.632993161855452,170.0,2019.0,182.0,2023.0,13.0,5.0,802.12890625,802.1119791666666,0.03709334196034181,0.012364447320113936,37093.34196034181,12364.447320113935,54
27,1,0,0,1,10.0,750.0,2044.0,0.0,0.0,750.0,2044.0,750.0,2044.0,1.0,1.0,836.3115234375,836.3115234375,0.02472875269862582,0.02472875269862582,24728.75269862582,24728.75269862582,55
32,2,1,2,2,20.0,1974.0,650.75,0.0,0.75,1974.0,650.0,1974.0,651.5,1.0,2.5,836.3564453125,819.255126953125,0.03709341292285352,0.01854670646142676,37093.412922853524,18546.706461426762,61
29,4,1,4,4,40.0,556.2583333333333,318.0083333333333,1.1619846527959523,0.8166241485530489,555.0,317.2,557.5,319.3333333333333,3.5,3.1333333333333258,1301.35302734375,1139.90283203125,0.17310382383272446,0.043275955958181116,173103.82383272448,43275.95595818112,57
31,1,1,1,1,10.0,1524.0,459.0,0.0,0.0,1524.0,459.0,1524.0,459.0,1.0,1.0,836.3564453125,836.3564453125,0.012364447317013921,0.012364447317013921,12364.44731701392,12364.44731701392,59
28,1,1,1,1,10.0,1985.0,0.0,0.0,0.0,1985.0,0.0,1985.0,0.0,1.0,1.0,836.3564453125,836.3564453125,0.012364447317013921,0.012364447317013921,12364.44731701392,12364.44731701392,56
30,20,1,10,10,100.0,1561.7791666666667,439.975,8.804760194538717,5.287373586615992,1549.0,433.0,1578.0,452.0,30.0,20.0,943.00390625,855.9696166992187,0.5440456893348857,0.027202284466744286,544045.6893348857,27202.284466744284,58
35,21,1,19,19,190.0,320.57738095238096,879.4880952380952,9.746966405986301,10.374032934921939,306.6666666666667,866.75,341.0,897.0,35.333333333333314,31.25,871.11328125,820.0436197916666,0.5069619301964703,0.024141044295070014,506961.9301964703,24141.044295070013,64
38,10,1,15,15,150.0,1534.1669047619048,1707.5039177489175,1.623037957314715,1.5041261268099206,1531.0,1705.0,1536.142857142857,1709.8,6.14285714285711,5.7999999999999545,1525.312255859375,1042.0594360351563,0.8037153366794276,0.08037153366794277,803715.3366794277,80371.53366794277,67
36,1,1,1,1,10.0,2011.0,1075.0,0.0,0.0,2011.0,1075.0,2011.0,1075.0,1.0,1.0,802.1162109375,802.1162109375,0.012364447317013921,0.012364447317013921,12364.44731701392,12364.44731701392,65
34,15,1,24,24,240.0,167.42575757575756,725.9227272727272,5.2704963061491,4.336752730145477,157.0,719.0,173.5,733.0,17.5,15.0,942.965087890625,846.4655843098958,0.7048364606811693,0.04698909737874462,704836.4606811693,46989.09737874462,63
37,1,1,1,1,10.0,50.5,1701.5,0.0,0.0,50.5,1701.5,50.5,1701.5,1.0,1.0,836.3564453125,836.3564453125,0.024728894634027842,0.024728894634027842,24728.89463402784,24728.89463402784,66
33,1,1,1,1,10.0,1972.0,674.0,0.0,0.0,1972.0,674.0,1972.0,674.0,1.0,1.0,836.3564453125,836.3564453125,0.012364447317013921,0.012364447317013921,12364.44731701392,12364.44731701392,62
39,19,2,19,18,180.0,418.3149635452267,132.42170198222829,3.3715892032929426,3.4357478800875416,406.0,128.0,421.5,141.0,16.5,14.0,1017.61181640625,861.6686754728619,1.0510120906283367,0.055316425822544035,1051012.0906283366,55316.425822544035,68
40,1,2,2,1,10.0,1608.0,446.5,0.0,0.0,1608.0,446.5,1608.0,446.5,1.0,1.0,836.30419921875,836.30419921875,0.024729036577651364,0.024729036577651364,24729.036577651364,24729.036577651364,69
41,2,2,3,2,20.0,219.83333333333331,828.8333333333333,0.8333333333333286,0.8333333333333144,219.0,828.0,220.66666666666666,829.6666666666666,2.666666666666657,2.6666666666666288,942.928955078125,889.6165771484375,0.04945828607397365,0.024729143036986825,49458.28607397365,24729.143036986825,70
42,2,2,7,6,60.0,857.5,1964.0,1.5,3.0,856.0,1961.0,859.0,1967.0,4.0,7.0,802.20166015625,802.177734375,0.02472939145960351,0.012364695729801756,24729.39145960351,12364.695729801755,71
43,1,3,3,1,10.0,429.0,191.0,0.0,0.0,429.0,191.0,429.0,191.0,1.0,1.0,836.286376953125,836.286376953125,0.01236458926171599,0.01236458926171599,12364.58926171599,12364.58926171599,72
44,13,3,16,14,140.0,915.4811355311357,1117.5830586080588,1.0090279993746971,0.7228340969734345,913.8571428571429,1116.2857142857142,917.0,1119.0,4.14285714285711,3.7142857142857792,2190.95654296875,1378.297382061298,0.8408290510224142,0.06467915777095494,840829.0510224142,64679.15777095494,73
45,5,3,8,6,60.0,569.2,1128.2666666666669,4.757917378200025,5.04380808516736,562.6666666666666,1121.6666666666667,574.0,1133.0,12.333333333333371,12.333333333333258,836.318359375,815.803369140625,0.13601268217393053,0.027202536434786106,136012.68217393055,27202.536434786107,74
46,16,3,31,29,290.0,706.5625,1329.609375,1.9092928810309768,3.5547208865953364,703.0,1321.0,709.0,1335.0,7.0,15.0,802.20166015625,802.1237106323242,0.34624044432546164,0.021640027770341352,346240.44432546163,21640.027770341352,75
47,1,4,4,1,10.0,406.33333333333337,109.83333333333334,0.0,0.0,406.33333333333337,109.83333333333334,406.33333333333337,109.83333333333334,1.0,1.0,836.271240234375,836.271240234375,0.049458640943605664,0.049458640943605664,49458.640943605664,49458.640943605664,78
48,2,4,5,2,20.0,465.0,116.5,0.0,0.5,465.0,116.0,465.0,117.0,1.0,2.0,836.271240234375,819.2093505859375,0.02472939144890873,0.012364695724454365,24729.39144890873,12364.695724454365,79
49,8,4,11,8,80.0,415.6071428571429,233.953125,5.8376472144178075,6.673155614802865,408.5,220.5,429.0,240.625,21.5,21.125,943.00390625,880.5350952148438,0.33384930435432647,0.04173116304429081,333849.30435432645,41731.163044290806,80
50,5,4,12,9,90.0,122.56666666666665,696.1666666666667,1.638427430325934,1.4063348739819388,120.0,694.0,125.0,698.0,6.0,5.0,836.318359375,815.772265625,0.09891934029011991,0.01978386805802398,98919.34029011992,19783.86805802398,81
51,1,4,4,1,10.0,738.6666666666666,1336.6666666666667,0.0,0.0,738.6666666666666,1336.6666666666667,738.6666666666666,1336.6666666666667,1.0,1.0,942.980224609375,942.980224609375,0.03709398070770425,0.03709398070770425,37093.98070770425,37093.98070770425,82
52,1,4,4,1,10.0,1760.5,1376.0,0.0,0.0,1760.5,1376.0,1760.5,1376.0,1.0,1.0,1388.82958984375,1388.82958984375,0.024729320471802832,0.024729320471802832,24729.320471802832,24729.320471802832,83
53,1,4,4,1,10.0,13.0,1915.0,0.0,0.0,13.0,1915.0,13.0,1915.0,1.0,1.0,802.124267578125,802.124267578125,0.012364660235901416,0.012364660235901416,12364.660235901416,12364.660235901416,84
54,4,5,8,4,40.0,1691.9875,144.0875,2.318505714894839,3.5826622433603754,1688.0,138.0,1693.75,147.25,6.75,10.25,836.196044921875,819.1746215820312,0.1483777682653321,0.03709444206633303,148377.76826533212,37094.44206633303,85
55,5,5,10,6,60.0,853.4333333333334,182.96666666666667,1.1333333333333384,6.132246280478668,852.0,175.0,855.0,189.0,4.0,15.0,942.8935546875,864.872509765625,0.09891990812531314,0.019783981625062626,98919.90812531313,19783.981625062625,86
56,1,5,5,1,10.0,1514.0,207.0,0.0,0.0,1514.0,207.0,1514.0,207.0,1.0,1.0,802.1474609375,802.1474609375,0.012364731213007314,0.012364731213007314,12364.731213007313,12364.731213007313,87
57,2,5,6,2,20.0,1057.25,1044.25,0.25,0.25,1057.0,1044.0,1057.5,1044.5,1.5,1.5,979.878173828125,925.4957275390625,0.06182372704343675,0.030911863521718375,61823.727043436746,30911.863521718373,88
58,3,5,7,3,30.0,145.66666666666666,1069.3333333333333,0.6236095644623235,0.4714045207910317,145.0,1069.0,146.5,1070.0,2.5,2.0,942.94482421875,871.806640625,0.08655354436242245,0.028851181454140815,86553.54436242244,28851.181454140817,89
59,2,5,6,2,20.0,975.5,1146.7833333333333,0.5,0.6166666666666742,975.0,1146.1666666666667,976.0,1147.4,2.0,2.2333333333333485,1135.0029296875,1095.5155029296875,0.13601246921348153,0.06800623460674077,136012.46921348153,68006.23460674076,90
60,1,5,5,1,10.0,462.6666666666667,1229.0,0.0,0.0,462.6666666666667,1229.0,462.6666666666667,1229.0,1.0,1.0,836.196044921875,836.196044921875,0.037094193639021944,0.037094193639021944,37094.19363902194,37094.19363902194,91
61,3,5,8,4,40.0,1491.8333333333333,1367.0,0.23570226039551584,0.816496580927726,1491.5,1366.0,1492.0,1368.0,1.5,3.0,802.1728515625,802.1512858072916,0.049459279746940615,0.01648642658231354,49459.279746940614,16486.42658231354,92
62,8,5,11,7,70.0,1516.3622636554624,1482.5502013305322,0.9089797525877359,2.3401731002954986,1515.1666666666665,1477.0,1517.8333333333335,1485.6666666666665,3.66666666666697,9.666666666666515,1017.5859375,912.6882781982422,1.0386535342540886,0.12983169178176107,1038653.5342540885,129831.69178176107,93
63,2,5,7,3,30.0,55.0,1686.5,3.0,0.5,52.0,1686.0,58.0,1687.0,7.0,2.0,802.20166015625,802.174560546875,0.024729604383785145,0.012364802191892572,24729.604383785143,12364.802191892571,94
64,1,5,5,1,10.0,1240.0,1760.0,0.0,0.0,1240.0,1760.0,1240.0,1760.0,1.0,1.0,802.1474609375,802.1474609375,0.012364731213007314,0.012364731213007314,12364.731213007313,12364.731213007313,95
65,18,5,30,26,260.0,161.07407407407408,1914.861111111111,8.040449864230508,12.256297197263713,136.0,1900.0,168.0,1943.0,33.0,44.0,836.29052734375,804.019544813368,0.25967781277183966,0.014426545153991091,259677.81277183964,14426.545153991092,96
66,15,6,37,32,320.0,468.09722222222223,33.983333333333334,5.577207806203767,3.360920563928436,455.0,29.0,476.0,41.125,22.0,13.125,979.8739013671875,827.6880533854167,0.5811845358203936,0.03874563572135958,581184.5358203936,38745.63572135958,97
67,2,6,7,2,20.0,975.8928571428571,67.5,0.6071428571428328,0.5,975.2857142857143,67.0,976.5,68.0,2.2142857142856656,2.0,1095.04052734375,1037.483154296875,0.1360133209610748,0.0680066604805374,136013.3209610748,68006.6604805374,98
68,1,6,6,1,10.0,684.0,144.0,0.0,0.0,684.0,144.0,684.0,144.0,1.0,1.0,802.1728515625,802.1728515625,0.012364802191407497,0.012364802191407497,12364.802191407496,12364.802191407496,99
69,1,6,6,1,10.0,838.0,1953.0,0.0,0.0,838.0,1953.0,838.0,1953.0,1.0,1.0,802.1728515625,802.1728515625,0.012364802191407497,0.012364802191407497,12364.802191407496,12364.802191407496,100
70,1,6,6,1,10.0,128.0,1955.0,0.0,0.0,128.0,1955.0,128.0,1955.0,1.0,1.0,802.1728515625,802.1728515625,0.012364802191407497,0.012364802191407497,12364.802191407496,12364.802191407496,101
71,1,6,6,1,10.0,181.5,1979.5,0.0,0.0,181.5,1979.5,181.5,1979.5,1.0,1.0,802.1728515625,802.1728515625,0.024729604382814994,0.024729604382814994,24729.604382814992,24729.604382814992,102
72,1,7,7,1,10.0,262.0,1263.0,0.0,0.0,262.0,1263.0,262.0,1263.0,1.0,1.0,836.279052734375,836.279052734375,0.012364873170777831,0.012364873170777831,12364.873170777832,12364.873170777832,103
73,1,7,7,1,10.0,1305.0,1829.0,0.0,0.0,1305.0,1829.0,1305.0,1829.0,1.0,1.0,871.0634765625,871.0634765625,0.012364873170777831,0.012364873170777831,12364.873170777832,12364.873170777832,104
74,1,7,7,1,10.0,292.0,1959.0,0.0,0.0,292.0,1959.0,292.0,1959.0,1.0,1.0,4825.5888671875,4825.5888671875,0.012364873170777831,0.012364873170777831,12364.873170777832,12364.873170777832,105
75,3,8,11,4,40.0,1488.6333333333332,154.13333333333333,0.8956685895029185,1.6027753706895105,1487.4,153.0,1489.5,156.4,3.099999999999909,4.400000000000006,979.869140625,884.3849283854166,0.0989199081127779,0.0329733027042593,98919.90811277789,32973.3027042593,106
76,16,8,23,16,160.0,602.2985283390491,955.3522279499829,1.2430793029335785,0.7568553560819024,600.0,954.1621621621622,604.1111111111111,956.8,5.111111111111086,3.6378378378377647,1817.5986328125,1252.3534317016602,3.5612387230016718,0.22257742018760449,3561238.723001672,222577.4201876045,107
77,3,8,11,4,40.0,1653.6666666666667,1190.0,1.247219128924647,1.4142135623730951,1652.0,1188.0,1655.0,1191.0,4.0,4.0,802.156494140625,802.1311442057291,0.037095187370070774,0.012365062456690258,37095.18737007077,12365.062456690259,108
78,3,9,11,3,30.0,892.8425925925926,291.75,2.2676302115658022,0.5400617248673217,890.7777777777778,291.0,896.0,292.25,6.222222222222172,2.25,1134.925537109375,1046.9906819661458,0.22257211798070975,0.07419070599356992,222572.11798070974,74190.70599356992,109
79,1,9,9,1,10.0,123.0,532.0,0.0,0.0,123.0,532.0,123.0,532.0,1.0,1.0,906.619140625,906.619140625,0.012365015128096358,0.012365015128096358,12365.015128096358,12365.015128096358,110
80,1,9,9,1,10.0,1947.0,786.0,0.0,0.0,1947.0,786.0,1947.0,786.0,1.0,1.0,802.109619140625,802.109619140625,0.012365015128096358,0.012365015128096358,12365.015128096358,12365.015128096358,111
81,12,9,23,15,150.0,1233.3333333333333,1752.0,6.871842709362768,6.928203230275509,1220.0,1740.0,1244.0,1759.0,25.0,20.0,802.1884765625,802.1151021321615,0.14838756481310728,0.012365630401092273,148387.56481310728,12365.630401092272,112
82,11,9,15,7,70.0,382.53227799716825,1752.4705287311087,3.9847040981414557,2.4192081831654786,376.0,1749.0,389.3333333333333,1757.0,14.333333333333314,9.0,3591.095703125,1324.8538041548295,2.18863628582923,0.19896693507538454,2188636.2858292297,198966.93507538454,113
83,14,9,20,12,120.0,887.2389455782313,1950.5965136054422,5.305694876916487,2.4065715417871427,878.0,1947.0,898.0,1956.0,21.0,10.0,1017.615234375,822.3870500837054,0.3709604633708815,0.026497175955062964,370960.4633708815,26497.175955062965,114
84,2,11,12,2,20.0,866.0,8.5,2.0,0.5,864.0,8.0,868.0,9.0,5.0,2.0,836.2864990234375,836.275146484375,0.03709554229478377,0.018547771147391885,37095.54229478377,18547.771147391886,115
85,1,11,11,1,10.0,270.0,66.0,0.0,0.0,270.0,66.0,270.0,66.0,1.0,1.0,802.156494140625,802.156494140625,0.01236515710099364,0.01236515710099364,12365.15710099364,12365.15710099364,116
86,1,11,11,1,10.0,886.0,72.0,0.0,0.0,886.0,72.0,886.0,72.0,1.0,1.0,802.156494140625,802.156494140625,0.01236515710099364,0.01236515710099364,12365.15710099364,12365.15710099364,117
87,1,11,11,1,10.0,1705.0,157.0,0.0,0.0,1705.0,157.0,1705.0,157.0,1.0,1.0,836.2637939453125,836.2637939453125,0.01236515710099364,0.01236515710099364,12365.15710099364,12365.15710099364,118
88,5,11,15,5,50.0,613.6149184149184,971.1694638694638,1.1305896221695002,0.9408869659055444,612.0,969.5,614.9230769230769,972.0909090909091,3.9230769230769056,3.590909090909122,1175.465087890625,978.4854248046875,0.4204205237629741,0.08408410475259483,420420.52376297413,84084.10475259482,119
89,13,11,22,12,120.0,360.3205128205128,1246.0512820512822,5.242907923824224,4.467300287714959,353.5,1239.75,368.3333333333333,1251.5,15.833333333333314,12.75,1017.607177734375,888.9190016526443,0.4575242303406751,0.035194171564667316,457524.2303406751,35194.17156466732,120
90,2,12,16,5,50.0,517.0,214.75,0.0,0.25,517.0,214.5,517.0,215.0,1.0,1.5,802.113037109375,802.112060546875,0.037096252210551024,0.018548126105275512,37096.25221055102,18548.12610527551,121
91,1,12,12,1,10.0,467.0,594.0,0.0,0.0,467.0,594.0,467.0,594.0,1.0,1.0,802.113037109375,802.113037109375,0.01236522809279649,0.01236522809279649,12365.22809279649,12365.22809279649,122
92,1,12,12,1,10.0,185.0,838.5,0.0,0.0,185.0,838.5,185.0,838.5,1.0,1.0,906.63623046875,906.63623046875,0.02473045618559298,0.02473045618559298,24730.45618559298,24730.45618559298,123
93,1,12,12,1,10.0,891.0,860.0,0.0,0.0,891.0,860.0,891.0,860.0,1.0,1.0,871.0858154296875,871.0858154296875,0.01236522809279649,0.01236522809279649,12365.22809279649,12365.22809279649,124
94,3,12,13,2,20.0,694.0277777777778,1357.1944444444443,2.321730410440748,2.2896034483327514,691.3333333333334,1354.0,697.0,1359.25,6.666666666666629,6.25,942.96142578125,860.451904296875,0.09892217968403119,0.03297405989467706,98922.17968403119,32974.05989467706,125
95,1,12,12,1,10.0,1313.0,1458.0,0.0,0.0,1313.0,1458.0,1313.0,1458.0,1.0,1.0,1175.4547119140625,1175.4547119140625,0.01236522809279649,0.01236522809279649,12365.22809279649,12365.22809279649,126
96,6,12,17,6,60.0,70.0,1926.3055555555554,6.958208581716034,1.6284981341221878,61.5,1923.0,83.0,1928.0,22.5,6.0,802.141357421875,802.1111857096354,0.16075080486998858,0.026791800811664764,160750.80486998858,26791.800811664765,127
97,1,13,13,1,10.0,458.0,8.0,0.0,0.0,458.0,8.0,458.0,8.0,1.0,1.0,802.1077880859375,802.1077880859375,0.012365299081128343,0.012365299081128343,12365.299081128343,12365.299081128343,128
98,2,13,14,2,20.0,865.3333333333333,226.66666666666669,0.6666666666666856,1.3333333333333286,864.6666666666666,225.33333333333334,866.0,228.0,2.3333333333333712,3.666666666666657,1055.98828125,999.4497680664062,0.07419200746669949,0.037096003733349744,74192.00746669949,37096.003733349746,129
99,4,13,17,5,50.0,1592.125,453.0,0.739509972887452,0.6123724356957945,1591.0,452.0,1593.0,453.5,3.0,2.5,1301.314697265625,1025.962158203125,0.14838429890497956,0.03709607472624489,148384.29890497957,37096.07472624489,130
100,2,13,13,1,10.0,526.0,535.25,3.0,1.25,523.0,534.0,529.0,536.5,7.0,3.5,942.96142578125,889.6115112304688,0.06182649540564172,0.03091324770282086,61826.49540564172,30913.24770282086,131
101,1,13,13,1,10.0,201.0,733.5,0.0,0.0,201.0,733.5,201.0,733.5,1.0,1.0,802.1077880859375,802.1077880859375,0.024730598162256687,0.024730598162256687,24730.598162256687,24730.598162256687,132
102,2,13,14,2,20.0,818.5,759.25,0.0,0.75,818.5,758.5,818.5,760.0,1.0,2.5,1017.615234375,1017.6056518554688,0.07419207846000929,0.037096039230004645,74192.07846000929,37096.039230004644,133
103,1,13,13,1,10.0,1949.5,1175.0,0.0,0.0,1949.5,1175.0,1949.5,1175.0,1.0,1.0,871.091064453125,871.091064453125,0.024730598162256687,0.024730598162256687,24730.598162256687,24730.598162256687,134
104,1,13,13,1,10.0,153.0,2036.0,0.0,0.0,153.0,2036.0,153.0,2036.0,1.0,1.0,802.1077880859375,802.1077880859375,0.012365299081128343,0.012365299081128343,12365.299081128343,12365.299081128343,135
105,13,14,30,17,170.0,521.376533295764,291.850164365549,1.672034875110189,1.6339465016110797,518.5,289.3076923076923,524.0,294.06666666666666,6.5,5.758974358974342,942.889892578125,866.4058180588943,1.0510859907207182,0.08085276851697833,1051085.9907207182,80852.76851697832,136
106,2,14,16,3,30.0,803.5,434.0,2.5,0.0,801.0,434.0,806.0,434.0,6.0,1.0,836.28955078125,819.2154541015625,0.024730882133315417,0.012365441066657708,24730.882133315416,12365.441066657708,137
107,5,14,16,3,30.0,442.6,702.1,4.066939881532551,1.8000000000000003,437.5,700.0,449.0,705.0,12.5,6.0,1017.5693359375,900.829736328125,0.19784719904057982,0.03956943980811596,197847.1990405798,39569.43980811596,138
108,1,14,14,1,10.0,630.5,1144.5,0.0,0.0,630.5,1144.5,630.5,1144.5,1.0,1.0,1017.615234375,1017.615234375,0.0494614802977526,0.0494614802977526,49461.480297752605,49461.480297752605,139
109,1,14,14,1,10.0,1967.0,1218.0,0.0,0.0,1967.0,1218.0,1967.0,1218.0,1.0,1.0,802.141357421875,802.141357421875,0.01236537007443815,0.01236537007443815,12365.370074438151,12365.370074438151,140
110,1,14,14,1,10.0,164.0,2015.0,0.0,0.0,164.0,2015.0,164.0,2015.0,1.0,1.0,802.141357421875,802.141357421875,0.01236537007443815,0.01236537007443815,12365.370074438151,12365.370074438151,141
111,1,15,15,1,10.0,128.0,129.0,0.0,0.0,128.0,129.0,128.0,129.0,1.0,1.0,1134.92578125,1134.92578125,0.012365441065359879,0.012365441065359879,12365.441065359879,12365.441065359879,142
112,6,15,24,10,100.0,495.48809523809524,704.9226190476189,2.8806818054757595,0.8202415508946427,491.5,704.0,499.5,706.0,9.0,3.0,836.29052734375,824.8814290364584,0.2473121581639496,0.041218693027324935,247312.1581639496,41218.69302732494,143
113,1,15,15,1,10.0,365.0,1703.0,0.0,0.0,365.0,1703.0,365.0,1703.0,1.0,1.0,802.0994873046875,802.0994873046875,0.012365441065359879,0.012365441065359879,12365.441065359879,12365.441065359879,144
114,1,16,16,1,10.0,903.0,193.0,0.0,0.0,903.0,193.0,903.0,193.0,1.0,1.0,836.28955078125,836.28955078125,0.012365512058877266,0.012365512058877266,12365.512058877266,12365.512058877266,145
