frame,x,y,area_px,intensity,area_km2,cluster_id,occurrences
145,182.5,1620.5,4.0,4582.0478515625,138606.49568582693,331,8
147,1882.3333333333333,498.6666666666667,3.0,4105.65869140625,103954.8717643702,345,15
147,725.6666666666666,1129.3333333333333,3.0,3921.75390625,103954.8717643702,93,10
149,163.0,1616.6666666666667,3.0,4780.5810546875,103954.8717643702,350,9
150,160.22222222222223,1615.6666666666667,9.0,5945.07666015625,311864.6152931106,350,9
153,159.5,1616.5,6.0,4881.1572265625,207909.7435287404,350,9
154,725.6666666666666,1130.3333333333333,3.0,4387.498046875,103954.8717643702,93,10
154,159.11111111111111,1616.2222222222222,9.0,5723.71337890625,311864.6152931106,350,9
155,1828.75,95.5,4.0,4581.99267578125,138606.49568582693,401,2
155,1243.6,822.4,5.0,4292.17138671875,173258.11960728368,207,23
157,1828.0,95.0,3.0,3921.72900390625,103954.8717643702,401,2
157,1422.8,856.6,10.0,6633.51708984375,346516.23921456735,404,11
158,1422.2222222222222,855.8888888888889,9.0,6399.9287109375,311864.6152931106,404,11
159,314.4,22.6,5.0,6284.75390625,173258.11960728368,407,17
159,1421.6666666666667,856.3333333333334,3.0,4981.677734375,103954.8717643702,404,11
160,314.3333333333333,22.666666666666668,3.0,5293.1865234375,103954.8717643702,407,17
160,1877.5,495.5,4.0,4780.52587890625,138606.49568582693,345,15
160,1421.7142857142858,855.4285714285714,7.0,8124.22265625,242561.3674501971,404,11
161,162.0,135.0,3.0,4680.0712890625,103954.8717643702,382,2
162,313.8333333333333,22.0,6.0,7359.3447265625,207909.7435287404,407,17
162,686.6666666666666,47.333333333333336,3.0,6400.07421875,103954.8717643702,411,1
162,1876.8,495.6,5.0,5506.38427734375,173258.11960728368,345,15
163,314.8333333333333,24.0,6.0,7737.78759765625,207909.7435287404,407,17
163,1877.75,498.0,4.0,6400.07421875,138606.49568582693,345,15
163,1422.0,857.6666666666666,3.0,4484.1181640625,103954.8717643702,404,11
164,316.1666666666667,25.5,6.0,4484.1220703125,207909.7435287404,407,17
164,1878.2,497.6,5.0,5945.2373046875,173258.11960728368,345,15
164,1423.4444444444443,857.3333333333334,9.0,5614.9833984375,311864.6152931106,404,11
165,1877.6666666666667,496.6666666666667,3.0,6056.63916015625,103954.8717643702,345,15
165,152.75,817.25,4.0,4292.24609375,138606.49568582693,416,1
166,316.1666666666667,23.333333333333332,6.0,5615.0068359375,207909.7435287404,407,17
166,1877.6666666666667,497.3333333333333,3.0,4484.08349609375,103954.8717643702,345,15
166,1245.6666666666667,827.3333333333334,3.0,4484.08349609375,103954.8717643702,207,23
166,1424.0,857.0,3.0,4679.9375,103954.8717643702,404,11
167,1245.0,827.0,7.0,6399.9111328125,242561.3674501971,207,23
168,313.7,26.7,10.0,7484.2412109375,346516.23921456735,407,17
168,1242.3333333333333,816.0,3.0,5399.13330078125,103954.8717643702,207,23
168,1243.3333333333333,824.6666666666666,3.0,4484.02490234375,103954.8717643702,207,23
169,1275.25,824.375,8.0,5945.07080078125,277212.99137165386,421,1
170,317.2857142857143,25.142857142857142,7.0,8789.580078125,242561.3674501971,407,17
170,162.5,113.0,6.0,5085.1767578125,207909.7435287404,422,1
170,156.5,114.0,4.0,4292.24658203125,138606.49568582693,423,1
170,152.0,115.0,3.0,4292.24658203125,103954.8717643702,423,1
170,257.6666666666667,1996.3333333333333,3.0,4105.69189453125,103954.8717643702,427,4
171,315.4,28.2,5.0,5723.73291015625,173258.11960728368,407,17
171,619.2857142857143,383.42857142857144,7.0,9481.7587890625,242561.3674501971,428,4
171,602.5,390.0,4.0,4780.6298828125,138606.49568582693,429,2
171,233.0,1887.0,3.0,4679.93408203125,103954.8717643702,431,1
171,258.6666666666667,1997.3333333333333,3.0,4484.15625,103954.8717643702,427,4
172,316.5,24.5,6.0,7993.87744140625,207909.7435287404,407,17
172,313.875,26.75,8.0,7113.744140625,277212.99137165386,407,17
172,617.7777777777778,382.22222222222223,9.0,9063.4072265625,311864.6152931106,428,4
172,1213.3333333333333,805.6666666666666,3.0,5293.0810546875,103954.8717643702,434,1
172,1239.0,814.5,6.0,4483.8974609375,207909.7435287404,207,23
172,1174.5,949.0,4.0,4013.046875,138606.49568582693,117,8
172,256.3333333333333,1995.6666666666667,6.0,4881.15966796875,207909.7435287404,427,4
173,618.4444444444445,382.6666666666667,9.0,7737.798828125,311864.6152931106,428,4
174,617.8,383.4,5.0,5506.392578125,173258.11960728368,428,4
174,1421.3333333333333,855.6666666666666,3.0,4483.89990234375,103954.8717643702,404,11
174,1720.0,1933.0,3.0,4680.078125,103954.8717643702,439,1
175,314.3333333333333,27.666666666666668,3.0,4881.2060546875,103954.8717643702,407,17
175,1711.75,1951.75,4.0,6056.51220703125,138606.49568582693,442,1
176,316.0,29.0,4.0,4780.5078125,138606.49568582693,407,17
176,1423.7142857142858,857.1428571428571,7.0,8926.36328125,242561.3674501971,404,11
177,1123.5,15.0,4.0,6870.9130859375,138606.49568582693,447,1
177,317.6,27.8,5.0,6515.4189453125,173258.11960728368,407,17
177,604.0,387.6,5.0,5188.478515625,173258.11960728368,429,2
180,1196.3333333333333,772.3333333333334,3.0,4679.85107421875,103954.8717643702,453,1
181,192.0,158.5,4.0,4387.4189453125,138606.49568582693,317,7
182,193.16666666666666,159.5,6.0,4292.18212890625,207909.7435287404,317,7
182,1474.8,720.4,5.0,4981.77734375,173258.11960728368,454,1
182,1830.2857142857142,2027.2857142857142,7.0,14183.337890625,242561.3674501971,457,11
183,315.0,30.0,3.0,4387.4248046875,103954.8717643702,407,17
183,1830.0,2027.0,9.0,14705.2412109375,311864.6152931106,457,11
184,1827.3333333333333,2025.6666666666667,3.0,5188.4443359375,103954.8717643702,457,11
185,313.0,28.0,4.0,5085.03515625,138606.49568582693,407,17
185,193.0,157.5,6.0,4013.10986328125,207909.7435287404,317,7
185,1420.0,854.0,3.0,5085.03515625,103954.8717643702,404,11
185,1828.0,2026.5,4.0,5833.7568359375,138606.49568582693,457,11
186,1828.3333333333333,2026.6666666666667,3.0,6751.4677734375,103954.8717643702,457,11
187,317.6666666666667,27.333333333333332,3.0,4679.85107421875,103954.8717643702,407,17
187,199.33333333333334,153.33333333333334,3.0,5293.1728515625,103954.8717643702,318,6
187,1829.5,2027.0,4.0,8926.390625,138606.49568582693,457,11
188,1831.0,2027.5,4.0,7359.26708984375,138606.49568582693,457,11
189,314.5,28.0,6.0,7484.19482421875,207909.7435287404,407,17
189,318.2,27.8,5.0,6284.7529296875,173258.11960728368,407,17
189,186.33333333333334,183.66666666666666,3.0,4013.1796875,103954.8717643702,467,1
189,228.5,1890.0,4.0,6170.62890625,138606.49568582693,470,1
189,261.3333333333333,1998.6666666666667,3.0,4292.3515625,103954.8717643702,427,4
189,1830.75,2027.875,8.0,11871.38671875,277212.99137165386,457,11
190,1121.3333333333333,790.6666666666666,3.0,4198.26708984375,103954.8717643702,471,1
190,1830.75,2027.875,8.0,7865.2978515625,277212.99137165386,457,11
191,1829.2,2026.4,5.0,6751.4912109375,173258.11960728368,457,11
192,1828.5,2026.5,4.0,5723.853515625,138606.49568582693,457,11
193,892.0,899.5,4.0,5293.07763671875,138606.49568582693,479,1
195,197.0,152.0,3.0,4013.1533203125,103954.8717643702,318,6
195,1265.8333333333333,826.1666666666666,6.0,4105.6513671875,207909.7435287404,131,6
196,22.75,92.0,4.0,4484.048828125,138606.49568582693,482,2
196,200.0,149.5,4.0,4484.048828125,138606.49568582693,318,6
197,22.666666666666668,90.33333333333333,3.0,4198.2041015625,103954.8717643702,482,2
197,201.0,148.33333333333334,3.0,4679.892578125,103954.8717643702,318,6
