event_id,n_detections,frame_start,frame_end,total_lifetime_frames,total_lifetime_seconds,active_frames,active_seconds,duty_cycle,x_centroid,y_centroid,x_std,y_std,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width_px,bbox_height_px,peak_intensity,mean_intensity,total_area_Mm2,mean_detection_area_Mm2,total_area_km2,mean_detection_area_km2,original_cluster_id
99,10,29,49,21,105.0,10,50.0,0.47619047619047616,661.2666666666667,1176.1499999999999,0.966666666666675,2.2304085325837084,659.5,1172.6666666666667,662.5,1178.5,4.0,6.8333333333332575,1305.80712890625,1293.3220947265625,0.7860625084934842,0.07860625084934843,786062.5084934842,78606.25084934842,119
100,2,32,35,4,20.0,2,10.0,0.5,36.5,289.5,1.5,1.5,35.0,288.0,38.0,291.0,4.0,4.0,1347.124755859375,1314.5127563476562,0.07860675427701388,0.03930337713850694,78606.75427701388,39303.37713850694,120
101,8,32,48,17,85.0,8,40.0,0.47058823529411764,367.875,474.75,2.315032397181517,4.054318685056714,365.0,469.0,372.0,482.0,8.0,14.0,1309.1622314453125,1272.4354705810547,0.31442551831524385,0.03930318978940548,314425.5183152438,39303.18978940548,121
102,18,32,49,18,90.0,18,90.0,1.0,966.818819143819,1085.799903799904,1.6284436237972253,2.532753777133195,964.5,1082.7142857142858,969.7857142857142,1090.25,6.285714285714221,8.53571428571422,1321.806884765625,1311.5020548502605,4.716363175288002,0.262020176404889,4716363.175288002,262020.176404889,122
103,12,32,49,18,90.0,12,60.0,0.6666666666666666,1645.2253306878308,1680.5238095238094,1.7213320444154971,2.119278567760772,1642.5,1678.0,1648.0,1685.3333333333333,6.5,8.333333333333258,1316.38134765625,1296.5187581380208,1.8472482531371552,0.15393735442809628,1847248.2531371552,153937.35442809627,123
104,8,32,49,18,90.0,8,40.0,0.4444444444444444,1063.6686011904762,1731.403869047619,2.675983798888698,3.6772042338143893,1060.0,1727.6666666666667,1066.6666666666667,1736.0,7.6666666666667425,9.333333333333258,1327.8216552734375,1307.600357055664,1.100481839579841,0.13756022994748013,1100481.8395798411,137560.22994748014,124
105,2,33,34,2,10.0,2,10.0,1.0,1843.75,1504.25,0.75,1.75,1843.0,1502.5,1844.5,1506.0,2.5,4.5,1264.703369140625,1259.881591796875,0.11791011218761471,0.058955056093807356,117910.11218761471,58955.056093807354,125
106,4,34,38,5,25.0,4,20.0,0.8,1525.0,185.75,0.7071067811865476,1.6007810593582121,1524.0,183.5,1526.0,188.0,3.0,5.5,1287.1171875,1275.2424011230469,0.2358196863627694,0.05895492159069235,235819.6863627694,58954.92159069235,126
107,7,34,48,15,75.0,7,35.0,0.4666666666666667,994.1904761904763,658.0595238095237,6.351120743134839,2.4731551909735545,983.0,654.75,1000.3333333333334,660.5,18.33333333333337,6.75,1279.0628662109375,1271.4009835379463,0.6288473089035715,0.08983532984336737,628847.3089035716,89835.32984336736,127
108,13,34,46,13,65.0,13,65.0,1.0,1767.0463369963372,1346.7199633699634,1.8844365688688514,2.2086429220235613,1764.5,1344.8,1770.4,1351.6666666666667,6.900000000000091,7.866666666666788,1312.27197265625,1305.7623666616587,2.0044586103405235,0.15418912387234796,2004458.6103405235,154189.12387234796,128
109,3,34,47,14,70.0,3,15.0,0.21428571428571427,1458.0,1611.6666666666667,1.4142135623730951,1.247219128924647,1457.0,1610.0,1460.0,1613.0,4.0,4.0,1303.2353515625,1276.11083984375,0.11790953574162494,0.039303178580541644,117909.53574162493,39303.178580541644,129
110,11,35,49,15,75.0,11,55.0,0.7333333333333333,32.41818181818182,480.99090909090904,3.8935436362971756,0.9291196451307315,25.0,479.375,37.5,482.0,13.5,3.625,1343.5054931640625,1322.1798317649148,1.2969964385889712,0.11790876714445192,1296996.4385889713,117908.76714445192,130
111,3,35,40,6,30.0,3,15.0,0.5,192.33333333333334,1103.3333333333333,1.247219128924647,1.247219128924647,191.0,1102.0,194.0,1105.0,4.0,4.0,1286.97265625,1276.12548828125,0.11790961259036686,0.039303204196788954,117909.61259036686,39303.20419678895,131
112,6,35,49,15,75.0,6,30.0,0.4,1842.4166666666667,1484.8333333333333,2.556310275029661,2.266911751455907,1839.0,1481.0,1847.0,1488.0,9.0,8.0,1316.098388671875,1284.34716796875,0.3144234046750624,0.052403900779177066,314423.4046750624,52403.900779177064,132
113,15,35,49,15,75.0,15,75.0,1.0,452.61777777777775,1756.708888888889,1.3839217847020246,1.5568470828909855,450.5,1755.3333333333333,455.2,1760.5,5.699999999999989,6.1666666666667425,1316.198974609375,1302.337060546875,1.7686348888997592,0.11790899259331727,1768634.8888997592,117908.99259331728,133
114,9,36,49,14,70.0,9,45.0,0.6428571428571429,466.5185185185185,376.2592592592593,1.5101394842870492,1.4339600505634076,464.0,374.5,469.0,379.5,6.0,6.0,1319.7470703125,1306.1359049479167,0.5895456803710463,0.06550507559678292,589545.6803710463,65505.075596782925,134
115,3,36,45,10,50.0,3,15.0,0.3,1103.3333333333333,1872.6666666666667,2.494438257849294,2.0548046676563256,1100.0,1870.0,1106.0,1875.0,7.0,6.0,1280.4747314453125,1275.6629638671875,0.11790934358645049,0.03930311452881683,117909.34358645049,39303.11452881683,135
116,2,37,38,2,10.0,2,10.0,1.0,1883.25,794.6,0.25,0.39999999999997726,1883.0,794.2,1883.5,795.0,1.5,1.7999999999999545,1322.090087890625,1321.3348388671875,0.4323354768010786,0.2161677384005393,432335.4768010786,216167.7384005393,136
117,2,37,44,8,40.0,2,10.0,0.25,1854.1064814814813,1190.4305555555557,4.10648148148141,5.430555555555543,1850.0,1185.0,1858.2129629629628,1195.861111111111,9.21296296296282,11.861111111111086,1322.1573486328125,1315.8580932617188,0.707453794123664,0.353726897061832,707453.794123664,353726.897061832,137
118,11,38,48,11,55.0,11,55.0,1.0,488.4394480519481,278.2422077922078,2.12607721994471,2.2936721344489164,484.0,276.4,491.57142857142856,285.0,8.571428571428555,9.600000000000023,1338.4005126953125,1308.1862571022727,2.593999140986427,0.23581810372603884,2593999.140986427,235818.10372603885,138
119,10,38,49,12,60.0,10,50.0,0.8333333333333334,61.8,780.55,3.348133808556642,5.42425110038243,56.5,765.0,67.0,785.0,11.5,21.0,1303.63134765625,1280.5999755859375,0.6288486923699826,0.06288486923699826,628848.6923699826,62884.86923699827,139
120,2,38,47,10,50.0,2,10.0,0.2,1568.625,2033.75,1.625,2.25,1567.0,2031.5,1570.25,2036.0,4.25,5.5,1285.5550537109375,1274.0997314453125,0.1572117791999128,0.0786058895999564,157211.7791999128,78605.8895999564,140
121,2,39,43,5,25.0,2,10.0,0.4,948.75,1767.0,1.25,2.0,947.5,1765.0,950.0,1769.0,3.5,5.0,1278.2628173828125,1270.9771728515625,0.1179093435774045,0.05895467178870225,117909.34357740449,58954.671788702246,141
122,5,40,44,5,25.0,5,25.0,1.0,1124.9666666666667,728.6333333333333,1.6478942792410662,0.22110831935701408,1123.0,728.3333333333334,1127.3333333333333,729.0,5.3333333333332575,1.6666666666666288,1331.58837890625,1327.154638671875,0.4716364135704659,0.09432728271409317,471636.41357046587,94327.28271409318,142
123,5,40,44,5,25.0,5,25.0,1.0,479.5,1120.0,1.8439088914585775,0.0,477.0,1120.0,482.0,1120.0,6.0,1.0,1315.317626953125,1310.5981689453124,0.23581830285937522,0.04716366057187504,235818.30285937522,47163.66057187504,143
124,3,40,44,5,25.0,3,15.0,0.6,1584.6666666666667,1419.5,2.0138409955990957,0.408248290463863,1583.0,1419.0,1587.5,1420.0,5.5,2.0,1318.025634765625,1290.1025797526042,0.23581837971827754,0.07860612657275919,235818.37971827755,78606.12657275918,144
125,9,41,49,9,45.0,9,45.0,1.0,957.1129629629629,1821.3407407407406,0.8213124763532293,0.818426339706488,955.8,1820.6666666666667,958.3333333333334,1823.5,3.5333333333334167,3.8333333333332575,1296.271484375,1291.9756944444443,1.4542081024686533,0.1615786780520726,1454208.1024686533,161578.6780520726,145
126,6,42,47,6,30.0,6,30.0,1.0,443.5416666666667,365.73611111111114,1.044994683665371,0.35491478719946157,442.0,365.0,445.0,366.0,4.0,2.0,1311.5777587890625,1294.6060384114583,0.4323324023549961,0.07205540039249934,432332.40235499607,72055.40039249934,146
127,2,42,43,2,10.0,2,10.0,1.0,606.5,533.0,1.5,0.0,605.0,533.0,608.0,533.0,4.0,1.0,1280.949951171875,1273.0834350585938,0.07860606252351984,0.03930303126175992,78606.06252351984,39303.03126175992,147
128,2,42,43,2,10.0,2,10.0,1.0,1323.25,1929.0,1.25,0.0,1322.0,1929.0,1324.5,1929.0,3.5,1.0,1305.5419921875,1304.5734252929688,0.11790907457032306,0.05895453728516153,117909.07457032305,58954.537285161525,148
129,3,43,48,6,30.0,3,15.0,0.5,352.3333333333333,447.8333333333333,2.494438257849294,0.23570226039551584,349.0,447.5,355.0,448.0,7.0,1.5,1278.4326171875,1275.6276448567708,0.1572117791853512,0.05240392639511707,157211.7791853512,52403.926395117065,149
130,5,44,49,6,30.0,5,25.0,0.8333333333333334,214.3666666666667,376.0,1.0974718422102867,0.21081851067787996,213.0,375.6666666666667,216.0,376.3333333333333,4.0,1.6666666666666288,1298.9139404296875,1289.2864013671874,0.393028468052609,0.0786056936105218,393028.468052609,78605.6936105218,150
131,2,44,45,2,10.0,2,10.0,1.0,564.0,523.5,0.0,0.5,564.0,523.0,564.0,524.0,1.0,2.0,1283.9913330078125,1281.7489013671875,0.07860590880422733,0.03930295440211366,78605.90880422732,39302.95440211366,151
132,3,46,48,3,15.0,3,15.0,1.0,251.66666666666666,440.5,1.247219128924647,1.4719601443879744,250.0,438.5,253.0,442.0,4.0,4.5,1280.2403564453125,1267.6410319010417,0.15721139489985708,0.05240379829995236,157211.39489985708,52403.79829995237,152
133,4,46,49,4,20.0,4,20.0,1.0,733.3333333333334,1720.4166666666667,1.0206207261596576,1.0307764064044196,732.5,1719.5,735.0,1722.0,3.5,3.5,1314.30224609375,1296.0347595214844,0.31442267453083933,0.07860566863270983,314422.6745308393,78605.66863270983,153
