frame,x,y,area_px,intensity,area_km2
14,1213.875,772.375,8.0,5833.94287109375,277212.99137165386
14,1235.2,778.2,5.0,4105.810546875,173258.11960728368
14,1190.8333333333333,806.8333333333334,6.0,4680.03369140625,207909.7435287404
14,1457.9,904.2,10.0,4881.1884765625,346516.23921456735
15,350.5,3.5,8.0,4880.9814453125,277212.99137165386
15,1120.0,5.5,4.0,4981.830078125,138606.49568582693
15,1227.0,17.0,3.0,4013.2216796875,103954.8717643702
15,1212.3333333333333,64.33333333333333,3.0,4013.2216796875,103954.8717643702
15,118.5,118.33333333333333,6.0,5188.5703125,207909.7435287404
15,1261.0,119.0,3.0,3921.9990234375,103954.8717643702
15,130.66666666666666,127.33333333333333,3.0,4291.931640625,103954.8717643702
15,197.66666666666666,127.66666666666667,3.0,4484.0029296875,103954.8717643702
15,195.71428571428572,142.85714285714286,7.0,4981.830078125,242561.3674501971
15,22.0,181.0,3.0,4198.4169921875,103954.8717643702
15,30.666666666666668,191.0,3.0,3921.9990234375,103954.8717643702
15,1719.5555555555557,360.22222222222223,9.0,6515.193359375,311864.6152931106
15,1729.0,374.5,4.0,6991.47607421875,138606.49568582693
15,1712.0,407.25,4.0,5398.978515625,138606.49568582693
15,746.625,515.5,8.0,4198.4169921875,277212.99137165386
15,1237.4,777.6,5.0,4198.4169921875,173258.11960728368
15,1190.3333333333333,794.3333333333334,3.0,4484.0029296875,103954.8717643702
15,1190.6,806.8,5.0,4679.7412109375,173258.11960728368
15,1457.3333333333333,904.3333333333334,6.0,4484.0029296875,207909.7435287404
15,1445.6666666666667,904.8333333333334,6.0,4013.2216796875,207909.7435287404
15,1467.3333333333333,910.1666666666666,6.0,4198.4169921875,207909.7435287404
15,29.0,1285.0,3.0,4291.931640625,103954.8717643702
16,330.3333333333333,1.1666666666666667,6.0,5614.9296875,207909.7435287404
16,337.0,0.0,3.0,5293.05859375,103954.8717643702
16,350.0,5.5,4.0,4780.447265625,138606.49568582693
16,1260.0,118.75,4.0,3921.6640625,138606.49568582693
16,129.875,126.125,8.0,4105.525390625,277212.99137165386
16,1209.1666666666667,130.16666666666666,6.0,4198.1435546875,207909.7435287404
16,164.2,148.1,10.0,5293.05859375,346516.23921456735
16,1284.1666666666667,153.83333333333334,6.0,4012.90625,207909.7435287404
16,31.0,190.66666666666666,3.0,4012.90625,103954.8717643702
16,1715.8,366.0,10.0,6170.640625,346516.23921456735
16,1723.3333333333333,367.6666666666667,3.0,4780.447265625,103954.8717643702
16,1469.0,375.0,3.0,5084.8955078125,103954.8717643702
16,1712.0,408.3333333333333,3.0,4484.251953125,103954.8717643702
16,1708.3333333333333,427.6666666666667,3.0,4680.0341796875,103954.8717643702
16,747.7,514.6,10.0,4012.90625,346516.23921456735
16,547.3333333333334,746.3333333333334,3.0,4105.525390625,103954.8717643702
16,1237.0,777.5,4.0,4387.5068359375,138606.49568582693
16,1190.6,806.8,5.0,4981.7314453125,173258.11960728368
16,893.3333333333334,887.6666666666666,3.0,5084.8955078125,103954.8717643702
16,1457.5,903.5,6.0,4198.1435546875,207909.7435287404
16,59.0,1004.6666666666666,3.0,3921.6640625,103954.8717643702
17,330.2857142857143,1.5714285714285714,7.0,5833.935546875,242561.3674501971
17,116.5,120.16666666666667,6.0,4291.9931640625,207909.7435287404
17,130.2,126.0,5.0,4780.6396484375,173258.11960728368
17,1209.0,130.25,4.0,4013.1650390625,138606.49568582693
17,194.11111111111111,138.55555555555554,9.0,6170.580078125,311864.6152931106
17,1212.5,138.0,4.0,4105.486328125,138606.49568582693
17,164.55555555555554,147.66666666666666,9.0,5398.9091796875,311864.6152931106
17,1284.111111111111,153.55555555555554,9.0,3921.77734375,311864.6152931106
17,1912.3333333333333,300.0,3.0,3831.7880859375,103954.8717643702
17,1723.6666666666667,398.6666666666667,3.0,4013.1650390625,103954.8717643702
17,1716.5,403.5,4.0,4881.353515625,138606.49568582693
17,1712.6666666666667,407.6666666666667,3.0,5833.935546875,103954.8717643702
17,1710.5,411.0,6.0,9341.1923828125,207909.7435287404
17,1749.3333333333333,414.3333333333333,3.0,4484.0947265625,103954.8717643702
17,656.3333333333334,499.6666666666667,3.0,3831.7880859375,103954.8717643702
17,750.5,512.5,4.0,3921.77734375,138606.49568582693
17,746.4285714285714,515.1428571428571,7.0,4013.1650390625,242561.3674501971
17,547.0,745.6666666666666,3.0,4198.2734375,103954.8717643702
17,1190.5,806.0,4.0,4679.9267578125,138606.49568582693
17,893.25,887.25,4.0,5723.8974609375,138606.49568582693
17,1458.0,902.5,4.0,4013.1650390625,138606.49568582693
17,1467.8,909.6,5.0,4291.9931640625,173258.11960728368
17,1464.3333333333333,915.0,3.0,3921.77734375,103954.8717643702
17,28.0,1297.0,3.0,4013.1650390625,103954.8717643702
18,327.1666666666667,1.6666666666666667,6.0,5506.2470703125,207909.7435287404
18,1139.3333333333333,0.6666666666666666,3.0,4198.34765625,103954.8717643702
18,1258.0,116.5,6.0,4013.294921875,207909.7435287404
18,127.33333333333333,126.66666666666667,3.0,4105.8212890625,103954.8717643702
18,1205.6666666666667,128.66666666666666,3.0,4013.294921875,103954.8717643702
18,1204.4,134.4,5.0,4198.34765625,173258.11960728368
18,1209.0,136.0,3.0,3921.732421875,103954.8717643702
18,1281.4,152.2,5.0,4105.8212890625,173258.11960728368
18,1910.6666666666667,298.6666666666667,3.0,3921.732421875,103954.8717643702
18,1920.3333333333333,308.3333333333333,3.0,3921.732421875,103954.8717643702
18,1704.3333333333333,344.6666666666667,3.0,4484.119140625,103954.8717643702
18,1696.5,345.5,4.0,4679.7744140625,138606.49568582693
18,653.5,498.5,4.0,4292.3193359375,138606.49568582693
18,747.4,510.8,5.0,4292.3193359375,173258.11960728368
18,744.0,513.3333333333334,3.0,4013.294921875,103954.8717643702
18,1187.5,804.0,4.0,4581.9462890625,138606.49568582693
18,889.0,885.6666666666666,3.0,3921.732421875,103954.8717643702
19,1259.2,117.4,5.0,4292.1201171875,173258.11960728368
19,129.0,125.0,3.0,4105.474609375,103954.8717643702
19,1205.6,135.8,5.0,3922.0390625,173258.11960728368
19,163.3,147.2,10.0,5293.2197265625,346516.23921456735
19,1283.125,153.25,8.0,4483.810546875,277212.99137165386
19,1699.0,347.2857142857143,7.0,4292.1201171875,242561.3674501971
19,1724.3333333333333,394.0,3.0,4387.5068359375,103954.8717643702
19,1708.25,414.75,4.0,4387.5068359375,138606.49568582693
19,1713.3333333333333,429.3333333333333,3.0,4292.1201171875,103954.8717643702
19,655.3333333333334,499.8333333333333,6.0,4387.5068359375,207909.7435287404
19,748.4,511.6,5.0,4198.109375,173258.11960728368
19,745.0,514.5,6.0,4292.1201171875,207909.7435287404
19,1310.3333333333333,732.6666666666666,3.0,4105.474609375,103954.8717643702
19,1190.0,793.0,3.0,4198.109375,103954.8717643702
19,1189.1666666666667,804.8333333333334,6.0,4780.517578125,207909.7435287404
19,1454.5,896.75,4.0,3832.1552734375,138606.49568582693
19,1459.4,900.2,5.0,4105.474609375,173258.11960728368
19,1466.5,909.5,4.0,4292.1201171875,138606.49568582693
20,1260.0,119.0,4.0,4198.2431640625,138606.49568582693
20,1256.6666666666667,120.33333333333333,3.0,3921.7958984375,103954.8717643702
20,1206.5,136.66666666666666,6.0,4679.8115234375,207909.7435287404
20,1211.0,137.33333333333334,3.0,3921.7958984375,103954.8717643702
