frame,x,y,area_px,intensity,area_km2,bbox,cluster_id,occurrences
5,103.0,479.0,1.0,1157.4158935546875,39304.66460068551,"(479, 103, 480, 104)",21,20
5,641.0,489.0,1.0,1185.0784912109375,39304.66460068551,"(489, 641, 490, 642)",95,18
5,17.0,517.0,1.0,1139.095947265625,39304.66460068551,"(517, 17, 518, 18)",96,13
5,561.1428571428571,528.8571428571429,14.0,1212.878173828125,550265.3044095971,"(527, 559, 532, 564)",24,24
5,1241.0,656.0,1.0,1148.484375,39304.66460068551,"(656, 1241, 657, 1242)",28,15
5,1225.1666666666667,670.0,6.0,1228.4569091796875,235827.98760411306,"(669, 1224, 672, 1227)",28,15
5,1254.0,682.0,1.0,1151.4310302734375,39304.66460068551,"(682, 1254, 683, 1255)",30,19
5,1630.0,861.0,1.0,1147.593505859375,39304.66460068551,"(861, 1630, 862, 1631)",35,16
5,968.0,1090.0,1.0,1227.5660400390625,39304.66460068551,"(1090, 968, 1091, 969)",128,20
5,1648.0,1176.0,1.0,1141.7457275390625,39304.66460068551,"(1176, 1648, 1177, 1649)",46,30
5,1638.75,1183.625,8.0,1198.1673583984375,314437.31680548406,"(1182, 1638, 1186, 1641)",46,30
5,1049.4,1439.6,5.0,1327.1376953125,196523.32300342753,"(1439, 1048, 1441, 1052)",112,11
5,1281.0,1471.5,2.0,1162.6011962890625,78609.32920137102,"(1471, 1281, 1473, 1282)",56,28
5,1275.0,1481.0,1.0,1212.763916015625,39304.66460068551,"(1481, 1275, 1482, 1276)",56,28
5,1277.0,1481.5,2.0,1168.014892578125,78609.32920137102,"(1481, 1277, 1483, 1278)",56,28
5,63.0,1497.5,4.0,1303.244140625,157218.65840274203,"(1496, 63, 1500, 64)",59,13
5,1360.0,1533.0,1.0,1161.89306640625,39304.66460068551,"(1533, 1360, 1534, 1361)",130,4
5,1242.0,1534.0,1.0,1147.479248046875,39304.66460068551,"(1534, 1242, 1535, 1243)",103,8
5,111.0,1595.0,1.0,1190.6292724609375,39304.66460068551,"(1595, 111, 1596, 112)",104,7
5,1096.0,1723.0,1.0,1157.027587890625,39304.66460068551,"(1723, 1096, 1724, 1097)",65,5
5,1155.0,1827.0,1.0,1151.31689453125,39304.66460068551,"(1827, 1155, 1828, 1156)",106,17
5,846.0,1853.0,1.0,1133.111083984375,39304.66460068551,"(1853, 846, 1854, 847)",92,18
5,1159.0,1884.0,1.0,1140.260986328125,39304.66460068551,"(1884, 1159, 1885, 1160)",71,20
5,543.0,1953.0,1.0,1197.29931640625,39304.66460068551,"(1953, 543, 1954, 544)",74,7
5,954.5,2009.0,2.0,1203.07861328125,78609.32920137102,"(2009, 954, 2010, 956)",78,7
5,1214.25,2021.875,8.0,1338.741943359375,314437.31680548406,"(2021, 1212, 2024, 1218)",118,29
6,745.0,105.5,2.0,1197.3292236328125,78609.32920137102,"(105, 745, 107, 746)",109,5
6,1729.5,119.5,8.0,1260.060791015625,314437.31680548406,"(118, 1728, 122, 1732)",81,19
6,429.0,338.0,1.0,1162.1162109375,39304.66460068551,"(338, 429, 339, 430)",83,22
6,429.0,341.0,1.0,1143.8001708984375,39304.66460068551,"(341, 429, 342, 430)",83,22
6,547.0,361.0,1.0,1181.4967041015625,39304.66460068551,"(361, 547, 362, 548)",120,16
6,96.0,378.0,1.0,1132.0032958984375,39304.66460068551,"(378, 96, 379, 97)",16,16
