frame,x,y,area_px,intensity,area_km2,cluster_id,occurrences
24,1680.0,245.0,1.0,4881.244140625,34651.62392145673,19,2
24,29.987769997041127,846.7521451819706,10139.0,11871.533203125,351332814.9396498,3,18
24,969.0454545454545,1124.8636363636363,22.0,5833.861328125,762335.7262720481,6,28
24,931.5,1449.0,2.0,6399.8359375,69303.24784291346,39,2
25,716.0,7.0,1.0,5085.01953125,34651.62392145673,38,6
25,1581.0,315.0,1.0,4881.234375,34651.62392145673,40,6
25,1713.4194484760521,429.799709724238,689.0,24340.1640625,23874968.88188369,1,25
25,29.670919136112506,846.1291813159216,9955.0,11557.650390625,344956916.13810176,3,18
26,716.0,7.5,2.0,5615.2568359375,69303.24784291346,38,6
26,1380.5,928.5,8.0,5833.935546875,277212.99137165386,32,18
26,967.3461538461538,1123.5,26.0,5615.2568359375,900942.2219578751,6,28
27,0.0,729.0,1.0,4881.353515625,34651.62392145673,36,4
27,967.9583333333334,1124.125,24.0,5833.935546875,831638.9741149616,6,28
28,1745.0,319.0,1.0,4881.16015625,34651.62392145673,28,24
28,1713.4374057315233,432.9260935143288,663.0,27846.05859375,22974026.659925815,1,25
28,1382.0,930.5,2.0,5293.099609375,69303.24784291346,32,18
28,968.9090909090909,1125.0454545454545,22.0,5945.1083984375,762335.7262720481,6,28
29,122.5,134.0,4.0,6751.5009765625,138606.49568582693,41,2
29,1744.0,317.5,2.0,4881.236328125,69303.24784291346,28,24
29,0.0,729.0,1.0,4780.416015625,34651.62392145673,36,4
29,1190.0,805.0,3.0,4981.59375,103954.8717643702,4,10
29,1399.0,943.0,1.0,4881.236328125,34651.62392145673,32,18
30,122.33333333333333,134.66666666666666,3.0,5399.28515625,103954.8717643702,41,2
30,1744.0,317.5,2.0,5188.4228515625,69303.24784291346,28,24
31,1504.0,125.0,1.0,4780.3837890625,34651.62392145673,42,2
32,29.590219901596544,846.1089466813937,9959.0,12029.8154296875,345095522.6337876,3,18
32,1380.3333333333333,929.0,3.0,5292.9423828125,103954.8717643702,32,18
32,966.9545454545455,1124.1818181818182,22.0,5399.197265625,762335.7262720481,6,28
33,1176.0,36.0,1.0,4981.6142578125,34651.62392145673,43,1
33,1921.0,317.0,1.0,4780.361328125,34651.62392145673,0,26
33,967.65,1123.95,20.0,5506.3779296875,693032.4784291347,6,28
34,1744.5,320.5,4.0,4881.234375,138606.49568582693,28,24
35,1744.3333333333333,320.3333333333333,3.0,4981.6982421875,103954.8717643702,28,24
35,968.7368421052631,1124.2105263157894,19.0,5399.197265625,658380.854507678,6,28
36,137.33333333333334,832.3333333333334,3.0,5945.06640625,103954.8717643702,5,14
36,968.7647058823529,1123.1176470588234,17.0,5506.591796875,589077.6066647645,6,28
37,1708.0,451.0,1.0,4881.3515625,34651.62392145673,1,25
37,29.95461272816971,845.8730143068574,10135.0,12029.6640625,351194208.443964,3,18
